,id,city,hotel,url,score,description,latitude,longitude
1389,33,Biarritz,Appartement Privé Résidence Regina,https://www.booking.com/hotel/fr/appartement-regina.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,8.4,Managed by a private host,43.49116409,-1.55081687
1390,33,Biarritz,Welkeys Apartment - Pellot,https://www.booking.com/hotel/fr/welkeys-pellot.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,8.4,"Offering city views, Welkeys Apartment - Pellot is an accommodation located in Biarritz, 1.1 km from Plage Port Vieux and 1.5 km from Rock of the Blessed Virgin. ",43.4849837,-1.5541962
1391,33,Biarritz,Grand Tonic Hotel Biarritz,https://www.booking.com/hotel/fr/tonic-hotel-biarritz.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,7.7,"Located in the seaside town of Biarritz, this hotel is just 200 metres from Grand Plage Beach. It features a shaded terrace and elegant guest rooms with free Wi-Fi access. ",43.48447351,-1.55694455
1392,33,Biarritz,Studios Régina (Mer-Golf),https://www.booking.com/hotel/fr/apartment-regina-et-golf.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,8.5,Managed by a private host,43.49129043,-1.55122528
1393,33,Biarritz,Bellevue 766 Biarritz,https://www.booking.com/hotel/fr/apt-766-biarritz.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,9.2,Managed by a private host,43.48262852,-1.56090895
1394,33,Biarritz,Le Petit Hôtel,https://www.booking.com/hotel/fr/le-petit-hotel.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,7.9,"Le Petit Hotel is located in the heart of Biarritz, on a pedestrian street, a 1-minute walk away from the main beach and 30 metres away from the casino. Free Wi-Fi is provided throughout the hotel. ",43.48286503,-1.55950472
1395,33,Biarritz,Hôtel Les Baigneuses de Biarritz,https://www.booking.com/hotel/fr/le-caritz.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=0&hapos=25&sr_order=popularity&srpvid=23ae609e3e430009&srepoch=1634910269&from=searchresults&from_sr_card=1,8.0,"Facing the Atlantic Ocean and featuring a terrace, Hôtel Les Baigneuses de Biarritz is located in the heart of Biarritz, just 50 metres from the Plage du Port Vieux. ",43.48230843,-1.56681105
1396,33,Biarritz,Radisson Blu Hotel Biarritz,https://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,7.5,"Located in the centre of Biarritz, the Radisson Blu Hotel overlooks the Côte des Basques surfer's beach, and is surrounded by nightlife, tapas bars, casino, local market and the Marine Museum. ",43.47827192,-1.56469077
1397,33,Biarritz,Hotel Anjou,https://www.booking.com/hotel/fr/hotelanjou.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,7.9,"Located in Biarritz town centre, Hotel Anjou is a 5-minute walk from the beach. It offers guest rooms featuring cable TV and some with a balcony or partial view of the Ocean. ",43.4816944,-1.56308413
1398,33,Biarritz,Outsite Coliving Biarritz,https://www.booking.com/hotel/fr/outsite-coliving-biarrtiz.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,8.1,"Set in Biarritz and with Plage Port Vieux reachable within 500 metres, Outsite Coliving Biarritz offers a shared lounge, allergy-free rooms, free WiFi throughout the property and water sports...",43.479357,-1.562543
1399,33,Biarritz,Hôtel Les Alizés,https://www.booking.com/hotel/fr/les-alizes.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,7.3,"Situated just 100 metres from the Port Vieux beach and 450 metres from Rock of the Blessed Virgin on a lively street of Biarritz with many bars and restaurants, Hôtel Les Alizés offers rooms with free...",43.48214495,-1.56628937
1400,33,Biarritz,Hôtel Le Saphir,https://www.booking.com/hotel/fr/le-saphir.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,8.6,"Le Saphir is located in Biarritz, just 200 metres from the Old Port and the sandy beaches. It offers free Wi-Fi access in each en-suite guest room. ",43.48177906,-1.56539351
1401,33,Biarritz,Hôtel Cosmopolitain,https://www.booking.com/hotel/fr/palacito.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,8.3,"Located 700 metres from the Rock of the Blessed Virgin and just 200 metres from the beach in central Biarritz, Hôtel Cosmopolitain is a  3-star hotel featuring elegantly decorated guest rooms and...",43.482179,-1.56183958
1402,33,Biarritz,Hôtel Saint James,https://www.booking.com/hotel/fr/saint-james.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=82ba609cbfc60385&srepoch=1634910266&from=searchresults&from_sr_card=1,7.8,"A 14-room hotel set in a early 20th-century house, Hôtel Saint James is located at the historic centre of Biarritz, just a 5-minute walk from the main beaches, including Côte des Basques and La Grande...",43.48131684,-1.56286418
1403,34,Bayonne,Okko Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.6,Managed by a private host,43.4953443,-1.4825118
1404,34,Bayonne,Hotel Le Port Neuf,https://www.booking.com/hotel/fr/le-port-neuf.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.3,"Hotel Le Port Neuf is located in the historical centre, 100 metres from Bayonne Cathedral and 300 metres from the Basque Museum. It offers free Wi-Fi access and an onsite bar with a terrace. ",43.49166881,-1.47638239
1405,34,Bayonne,Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.0,"Set in central Bayonne in the Aquitaine region, Hôtel Le Bayonne offers a seasonal, heated outdoor swimming pool. Guests are invited to use the hammam. ",43.4850262,-1.47537053
1406,34,Bayonne,hotelF1 Bayonne,https://www.booking.com/hotel/fr/hotelf1-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,5.7,"HotelF1 Bayonne offers accommodation a 7-minute drive from the centre of Bayonne and 10 km from the beach. At the hotel, each air-conditioned room is fitted with a flat-screen TV. ",43.48962331,-1.45107529
1407,34,Bayonne,ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.2,"Located on the banks of the Adour River with an exceptional view of the medieval town of Bayonne, ibis Styles Bayonne is within walking distance of the 12th-Century Cathedral. ",43.49540574,-1.47082418
1408,34,Bayonne,Hôtel des Arceaux,https://www.booking.com/hotel/fr/des-arceaux.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.4,"Set in a pedestrianised area of Bayonne’s historical centre, this charming hotel is housed in a 17th-century building. All the rooms are uniquely decorated and include free WiFi internet access. ",43.4922497,-1.4757726
1409,34,Bayonne,Hotel Restaurant Les Genets,https://www.booking.com/hotel/fr/restaurant-les-genets.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,6.9,"Located 1.5 km from the A63 motorway outside of Bayonne, Hotel Restaurant Les Genets offers soundproofed guest rooms and local specialities are served in the restaurant. ",43.46494896,-1.49584383
1410,34,Bayonne,B&B Hôtel Bayonne,https://www.booking.com/hotel/fr/b-amp-b-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.3,"Featuring free WiFi and soundproofed bedrooms, B&B Hôtel Bayonne is situated in Bayonne, just 3 km from Biarritz Airport. Free private parking is available on site. ",43.4645147,-1.4959653
1411,34,Bayonne,ibis Bayonne Centre,https://www.booking.com/hotel/fr/ibis-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.9,"Located a 5-minute walk from the centre of Bayonne, this ibis hotel is set on the banks of the Adour River, just 600 metres from the train station. ",43.492713,-1.465659
1412,34,Bayonne,Temporesidence Chateauneuf,https://www.booking.com/hotel/fr/temporesidence-chateauneuf.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.6,"Located in the Aquitaine region, this residence features modern accommodation with wired internet access and a flat-screen TV with cable channels. The sandy beaches of Biarritz are just 8 km away. ",43.48991068,-1.47314027
1413,34,Bayonne,Temporesidence Cathedrale,https://www.booking.com/hotel/fr/temporesidence-cathedrale.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.1,"Located in Bayonne, Temporesidence Cathedrale is just 2.5 km from the train station and 6 km from Biarritz. It offers spacious apartments and studios with a fully equipped kitchenette. ",43.48954193,-1.47812448
1414,34,Bayonne,Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,6.1,"Premiere Classe Bayonne, easily accessible from the A63 and A64 motorways (exit 6), is situated 5 minutes from the city centre and just 10 minutes from the beach. ",43.49048959,-1.45203531
1415,34,Bayonne,ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.7,"Located 2 km from Bayonne historic centre and train station, and 8 km from the beaches, ibis budget Bayonne has a 24-hour front desk, free Wi-Fi and free parking. ",43.48908262,-1.45717809
1416,34,Bayonne,Charming flat at the heart of Bayonne Old City - Welkeys,https://www.booking.com/hotel/fr/charming-flat-at-the-heart-of-bayonne-old-city-welkeys.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,7.9,"Charming flat at the heart of Bayonne Old City - Welkeys in Bayonne offers accommodation with free WiFi, 400 metres from Saint Marie Cathedral, 2 km from Ansot Park and 400 metres from Bayonne Town...",43.491394,-1.4757395
1417,34,Bayonne,Boutique Hôtel Un Appart en Ville,https://www.booking.com/hotel/fr/un-appart-en-ville-bayonne1.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,8.7,"With city views, Boutique Hôtel Un Appart en Ville is situated in Bayonne and has a restaurant and a 24-hour front desk. Complimentary WiFi is available throughout the property. ",43.4909225,-1.4774412
1418,34,Bayonne,Péniche DJEBELLE,https://www.booking.com/hotel/fr/peniche-djebelle.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=96be60a25916006b&srepoch=1634910278&from=searchresults&from_sr_card=1,9.6,"Located in Bayonne, within 2.3 km of Saint Marie Cathedral and 3.1 km of Ansot Park, Péniche DJEBELLE provides accommodation with a shared lounge and a terrace, and free WiFi. ",43.496335,-1.473749
1419,34,Bayonne,"L'Esté de Baiona, Duplex rénové, garage",https://www.booking.com/hotel/fr/bien-atypique-de-standing.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=2f8360a467b90187&srepoch=1634910282&from=searchresults&from_sr_card=1,8.0,Managed by a private host,43.49491207,-1.46651883
1420,34,Bayonne,T2 BASQUE BAYONNE,https://www.booking.com/hotel/fr/t2-basque-bayonne.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=2f8360a467b90187&srepoch=1634910282&from=searchresults&from_sr_card=1,7.9,Managed by a private host,43.49723939,-1.4677873
1421,34,Bayonne,RESIDENCE ADOUR,https://www.booking.com/hotel/fr/residence-adour.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=2f8360a467b90187&srepoch=1634910282&from=searchresults&from_sr_card=1,7.5,Managed by a private host,43.4932035,-1.4781624
1422,34,Bayonne,By'Ona Marquisat au calme à 2 pas de l'Adour,https://www.booking.com/hotel/fr/appart-cotebaque-bayonne-premium.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AqbJwIsGwAIB0gIkNmVmMzgzMDMtNzU2OS00Yjg1LTlkNTctY2YzZDE2YWRjMzkw2AIE4AIB&sid=8dfee64964e80e904ad7ba4d18439239&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=2f8360a467b90187&srepoch=1634910282&from=searchresults&from_sr_card=1,8.4,Managed by a private host,43.4949357,-1.4667263
